1.197343535127866510e+00
-4.288950766833299344e-01
-6.830640616933454368e-01
-4.120761377794039948e-01
-3.326913072803650007e-01
-3.554788883267937516e-01
9.024392877536356883e-01
-3.601868990539625059e-02
-1.845001562217382540e+00
-1.559243169395701401e+00
-1.863784194331296273e+00
4.635627818011204271e-01
2.021393879492391576e+00
-3.621762351705218874e-01
1.949888320028957622e+00
1.393234041545669433e+00
-3.658745916858308078e-01
4.629939672570589915e-01
-1.069218254321277595e+00
-1.559320477322037046e+00
2.781177398675504620e+00
3.964016149613751150e+00
1.637413975028412905e+00
2.054399253018696747e+00
-1.524012852633602311e+00
1.303779533341670183e+00
8.815745367143114075e-01
9.539246155968389429e-01
-1.547004642179122591e+00
-3.307772800153202519e-01
-2.458823374566210251e-01
2.271703443313448645e+00
1.559356648542941315e+00
2.292788058904041693e-01
1.234482009948153713e+00
2.249893472394789651e+00
-1.833593708059952920e+00
2.502214557419771612e+00
-4.306691477386943578e-01
1.479314418541026299e+00
1.338690037059219184e+00
9.596494455815929303e-01
1.978136616671574144e-01
-4.333427653989702089e-01
-9.706673213659809951e-01
-1.917070291221803169e+00
1.437827698421662026e-01
-4.076536869883935488e-01
-1.185027545125676651e+00
3.031419790961881189e-01
-8.399264007503780549e-01
3.087825231901175194e+00
8.339138362499840529e-01
2.064264469093888277e+00
-1.385996827851491142e-01
8.025690255888484614e-01
-1.414018991685217275e+00
5.347612994040074064e-03
2.818091457523522747e-01
-2.192790021396524125e+00
-1.713357251387187530e+00
-3.099387529632802618e+00
1.080713093278185211e+00
1.837983540164456198e+00
-1.613736762250516321e+00
2.784405819424488060e-01
-1.386236246960836915e-01
1.275183583649315722e+00
-1.011009581207098940e+00
3.474855565487928732e-01
-2.006282188963452562e+00
-3.155210629305682524e-01
-8.301410937715296701e-01
1.089477462766103688e+00
-9.151155321503203766e-01
1.923013794963249090e+00
-9.115417329033226324e-02
1.239430143325471523e+00
-8.206697351986854683e-01
-3.434342914335786201e-01
-1.208449122230083939e+00
-2.114775017764509712e+00
-1.294644462461899348e+00
-5.622830787054680091e-01
5.381315331794953583e-01
-6.624050845475617511e-01
2.331110236423555193e+00
-1.065409422731640188e-01
5.133376297112015596e-01
-2.768499877653671781e-01
-5.453972512517832882e-01
8.040332180873156487e-01
2.803588585118246268e-01
-8.026346415808923718e-01
